CatalogEntrySEO
PartNumber,LanguageId
AuroraWMDRS-126,-20
AuroraWMDRS-127,-20
AuroraWMDRS-128,-20
AuroraWMDRS-129,-20
AuroraWMDRS-13,-20
AuroraWMDRS-130,-20
AuroraWMDRS-131,-20
AuroraWMDRS-132,-20
AuroraWMDRS-133,-20
AuroraWMDRS-134,-20
AuroraWMDRS-135,-20
AuroraWMDRS-136,-20
AuroraWMDRS-137,-20
AuroraWMDRS-138,-20
AuroraWMDRS-139,-20
AuroraWMDRS-140,-20
AuroraWMDRS-141,-20
AuroraWMDRS-142,-20
AuroraWMDRS-143,-20
AuroraWMDRS-144,-20
AuroraWMDRS-145,-20
AuroraWMDRS-146,-20
AuroraWMDRS-147,-20
AuroraWMDRS-148,-20
AuroraWMDRS-149,-20
AuroraWMDRS-15,-20
AuroraWMDRS-150,-20
AuroraWMDRS-151,-20
AuroraWMDRS-152,-20
AuroraWMDRS-153,-20
AuroraWMDRS-154,-20
AuroraWMDRS-155,-20
AuroraWMDRS-156,-20
AuroraWMDRS-157,-20
AuroraWMDRS-158,-20
AuroraWMDRS-159,-20
AuroraWMDRS-16,-20
AuroraWMDRS-160,-20
AuroraWMDRS-161,-20
AuroraWMDRS-162,-20
AuroraWMDRS-163,-20
AuroraWMDRS-164,-20
AuroraWMDRS-165,-20
AuroraWMDRS-166,-20
AuroraWMDRS-167,-20
AuroraWMDRS-168,-20
AuroraWMDRS-169,-20
AuroraWMDRS-17,-20
AuroraWMDRS-170,-20
AuroraWMDRS-171,-20
AuroraWMDRS-172,-20
AuroraWMDRS-173,-20
AuroraWMDRS-174,-20
AuroraWMDRS-175,-20
AuroraWMDRS-176,-20
AuroraWMDRS-177,-20
AuroraWMDRS-178,-20
AuroraWMDRS-179,-20
AuroraWMDRS-180,-20
AuroraWMDRS-181,-20
AuroraWMDRS-182,-20
AuroraWMDRS-183,-20
AuroraWMDRS-184,-20
AuroraWMDRS-185,-20
AuroraWMDRS-186,-20
AuroraWMDRS-187,-20
AuroraWMDRS-188,-20
AuroraWMDRS-189,-20
AuroraWMDRS-19,-20
AuroraWMDRS-190,-20
AuroraWMDRS-191,-20
AuroraWMDRS-192,-20
AuroraWMDRS-193,-20
AuroraWMDRS-194,-20
AuroraWMDRS-195,-20
AuroraWMDRS-196,-20
AuroraWMDRS-197,-20
AuroraWMDRS-198,-20
AuroraWMDRS-2,-20
AuroraWMDRS-20,-20
AuroraWMDRS-21,-20
AuroraWMDRS-211,-20
AuroraWMDRS-212,-20
AuroraWMDRS-213,-20
AuroraWMDRS-214,-20
AuroraWMDRS-215,-20
AuroraWMDRS-216,-20
AuroraWMDRS-217,-20
AuroraWMDRS-218,-20
AuroraWMDRS-219,-20
AuroraWMDRS-22,-20
AuroraWMDRS-220,-20
AuroraWMDRS-221,-20
AuroraWMDRS-222,-20
AuroraWMDRS-223,-20
AuroraWMDRS-224,-20
AuroraWMDRS-225,-20
AuroraWMDRS-226,-20
AuroraWMDRS-227,-20
AuroraWMDRS-228,-20
AuroraWMDRS-229,-20
AuroraWMDRS-23,-20
AuroraWMDRS-230,-20
AuroraWMDRS-231,-20
AuroraWMDRS-232,-20
AuroraWMDRS-233,-20
AuroraWMDRS-234,-20
AuroraWMDRS-235,-20
AuroraWMDRS-236,-20
AuroraWMDRS-237,-20
AuroraWMDRS-238,-20
AuroraWMDRS-239,-20
AuroraWMDRS-24,-20
AuroraWMDRS-240,-20
AuroraWMDRS-241,-20
AuroraWMDRS-242,-20
AuroraWMDRS-243,-20
AuroraWMDRS-244,-20
AuroraWMDRS-245,-20
AuroraWMDRS-246,-20
AuroraWMDRS-247,-20
AuroraWMDRS-248,-20
AuroraWMDRS-249,-20
AuroraWMDRS-25,-20
AuroraWMDRS-250,-20
AuroraWMDRS-251,-20
AuroraWMDRS-252,-20
AuroraWMDRS-253,-20
AuroraWMDRS-254,-20
AuroraWMDRS-255,-20
AuroraWMDRS-256,-20
AuroraWMDRS-257,-20
AuroraWMDRS-258,-20
AuroraWMDRS-259,-20
AuroraWMDRS-26,-20
AuroraWMDRS-260,-20
AuroraWMDRS-261,-20
AuroraWMDRS-262,-20
AuroraWMDRS-263,-20
AuroraWMDRS-264,-20
AuroraWMDRS-265,-20
AuroraWMDRS-266,-20
AuroraWMDRS-267,-20
AuroraWMDRS-268,-20
AuroraWMDRS-269,-20
AuroraWMDRS-27,-20
AuroraWMDRS-28,-20
AuroraWMDRS-283,-20
AuroraWMDRS-284,-20
AuroraWMDRS-285,-20
AuroraWMDRS-286,-20
AuroraWMDRS-287,-20
AuroraWMDRS-288,-20
AuroraWMDRS-289,-20
AuroraWMDRS-29,-20
AuroraWMDRS-290,-20
AuroraWMDRS-291,-20
AuroraWMDRS-292,-20
AuroraWMDRS-293,-20
AuroraWMDRS-294,-20
AuroraWMDRS-295,-20
AuroraWMDRS-296,-20
AuroraWMDRS-297,-20
AuroraWMDRS-298,-20
AuroraWMDRS-299,-20
AuroraWMDRS-3,-20
AuroraWMDRS-30,-20
AuroraWMDRS-300,-20
AuroraWMDRS-301,-20
AuroraWMDRS-302,-20
AuroraWMDRS-303,-20
AuroraWMDRS-304,-20
AuroraWMDRS-305,-20
AuroraWMDRS-306,-20
AuroraWMDRS-307,-20
AuroraWMDRS-308,-20
AuroraWMDRS-309,-20
AuroraWMDRS-31,-20
AuroraWMDRS-310,-20
AuroraWMDRS-311,-20
AuroraWMDRS-312,-20
AuroraWMDRS-313,-20
AuroraWMDRS-314,-20
AuroraWMDRS-315,-20
AuroraWMDRS-316,-20
AuroraWMDRS-317,-20
AuroraWMDRS-318,-20
AuroraWMDRS-319,-20
AuroraWMDRS-32,-20
AuroraWMDRS-320,-20
AuroraWMDRS-321,-20
AuroraWMDRS-322,-20
AuroraWMDRS-323,-20
AuroraWMDRS-324,-20
AuroraWMDRS-325,-20
AuroraWMDRS-326,-20
AuroraWMDRS-327,-20
AuroraWMDRS-328,-20
AuroraWMDRS-329,-20
AuroraWMDRS-33,-20
AuroraWMDRS-330,-20
AuroraWMDRS-331,-20
AuroraWMDRS-332,-20
AuroraWMDRS-333,-20
AuroraWMDRS-334,-20
AuroraWMDRS-335,-20
AuroraWMDRS-336,-20
AuroraWMDRS-337,-20
AuroraWMDRS-338,-20
AuroraWMDRS-339,-20
AuroraWMDRS-34,-20
AuroraWMDRS-340,-20
AuroraWMDRS-341,-20
AuroraWMDRS-342,-20
AuroraWMDRS-343,-20
AuroraWMDRS-344,-20
AuroraWMDRS-345,-20
AuroraWMDRS-346,-20
AuroraWMDRS-347,-20
AuroraWMDRS-348,-20
AuroraWMDRS-349,-20
AuroraWMDRS-35,-20
AuroraWMDRS-350,-20
AuroraWMDRS-351,-20
AuroraWMDRS-352,-20
AuroraWMDRS-353,-20
AuroraWMDRS-354,-20
AuroraWMDRS-355,-20
AuroraWMDRS-356,-20
AuroraWMDRS-357,-20
AuroraWMDRS-358,-20
AuroraWMDRS-359,-20
AuroraWMDRS-36,-20
AuroraWMDRS-360,-20
AuroraWMDRS-361,-20
AuroraWMDRS-362,-20
AuroraWMDRS-363,-20
AuroraWMDRS-364,-20
AuroraWMDRS-365,-20
AuroraWMDRS-366,-20
AuroraWMDRS-367,-20
AuroraWMDRS-368,-20
AuroraWMDRS-369,-20
AuroraWMDRS-37,-20
AuroraWMDRS-370,-20
AuroraWMDRS-371,-20
AuroraWMDRS-372,-20
AuroraWMDRS-373,-20
AuroraWMDRS-374,-20
AuroraWMDRS-375,-20
AuroraWMDRS-376,-20
AuroraWMDRS-377,-20
AuroraWMDRS-378,-20
AuroraWMDRS-379,-20
AuroraWMDRS-38,-20
AuroraWMDRS-380,-20
AuroraWMDRS-381,-20
AuroraWMDRS-382,-20
AuroraWMDRS-383,-20
AuroraWMDRS-384,-20
AuroraWMDRS-385,-20
AuroraWMDRS-386,-20
AuroraWMDRS-387,-20
AuroraWMDRS-388,-20
AuroraWMDRS-389,-20
AuroraWMDRS-39,-20
AuroraWMDRS-390,-20
AuroraWMDRS-391,-20
AuroraWMDRS-392,-20
AuroraWMDRS-393,-20
AuroraWMDRS-394,-20
AuroraWMDRS-395,-20
AuroraWMDRS-396,-20
AuroraWMDRS-397,-20
AuroraWMDRS-398,-20
AuroraWMDRS-399,-20
AuroraWMDRS-4,-20
AuroraWMDRS-40,-20
AuroraWMDRS-400,-20
AuroraWMDRS-401,-20
AuroraWMDRS-402,-20
AuroraWMDRS-403,-20
AuroraWMDRS-404,-20
AuroraWMDRS-405,-20
AuroraWMDRS-406,-20
AuroraWMDRS-407,-20
AuroraWMDRS-408,-20
AuroraWMDRS-409,-20
AuroraWMDRS-41,-20
AuroraWMDRS-410,-20
AuroraWMDRS-411,-20
AuroraWMDRS-412,-20
AuroraWMDRS-413,-20
AuroraWMDRS-414,-20
AuroraWMDRS-415,-20
AuroraWMDRS-416,-20
AuroraWMDRS-417,-20
AuroraWMDRS-418,-20
AuroraWMDRS-419,-20
AuroraWMDRS-420,-20
AuroraWMDRS-421,-20
AuroraWMDRS-422,-20
AuroraWMDRS-423,-20
AuroraWMDRS-424,-20
AuroraWMDRS-425,-20
AuroraWMDRS-426,-20
AuroraWMDRS-427,-20
AuroraWMDRS-428,-20
AuroraWMDRS-429,-20
AuroraWMDRS-430,-20
AuroraWMDRS-431,-20
AuroraWMDRS-432,-20
AuroraWMDRS-433,-20
AuroraWMDRS-434,-20
AuroraWMDRS-435,-20
AuroraWMDRS-436,-20
AuroraWMDRS-437,-20
AuroraWMDRS-438,-20
AuroraWMDRS-439,-20
AuroraWMDRS-440,-20
AuroraWMDRS-441,-20
AuroraWMDRS-442,-20
AuroraWMDRS-443,-20
AuroraWMDRS-444,-20
AuroraWMDRS-445,-20
AuroraWMDRS-446,-20
AuroraWMDRS-447,-20
AuroraWMDRS-448,-20
AuroraWMDRS-449,-20
AuroraWMDRS-450,-20
AuroraWMDRS-451,-20
AuroraWMDRS-452,-20
AuroraWMDRS-453,-20
AuroraWMDRS-454,-20
AuroraWMDRS-455,-20
AuroraWMDRS-456,-20
AuroraWMDRS-457,-20
AuroraWMDRS-458,-20
AuroraWMDRS-459,-20
AuroraWMDRS-460,-20
AuroraWMDRS-461,-20
AuroraWMDRS-462,-20
AuroraWMDRS-463,-20
AuroraWMDRS-464,-20
AuroraWMDRS-465,-20
AuroraWMDRS-466,-20
AuroraWMDRS-467,-20
AuroraWMDRS-468,-20
AuroraWMDRS-469,-20
AuroraWMDRS-470,-20
AuroraWMDRS-471,-20
AuroraWMDRS-472,-20
AuroraWMDRS-473,-20
AuroraWMDRS-474,-20
AuroraWMDRS-475,-20
AuroraWMDRS-476,-20
AuroraWMDRS-477,-20
AuroraWMDRS-478,-20
AuroraWMDRS-479,-20
AuroraWMDRS-480,-20
AuroraWMDRS-481,-20
AuroraWMDRS-482,-20
AuroraWMDRS-483,-20
AuroraWMDRS-484,-20
AuroraWMDRS-485,-20
AuroraWMDRS-486,-20
AuroraWMDRS-487,-20
AuroraWMDRS-488,-20
AuroraWMDRS-489,-20
AuroraWMDRS-490,-20
AuroraWMDRS-491,-20
AuroraWMDRS-492,-20
AuroraWMDRS-493,-20
AuroraWMDRS-494,-20
AuroraWMDRS-495,-20
AuroraWMDRS-496,-20
AuroraWMDRS-497,-20
AuroraWMDRS-498,-20
AuroraWMDRS-499,-20
AuroraWMDRS-5,-20
AuroraWMDRS-500,-20
AuroraWMDRS-501,-20
AuroraWMDRS-502,-20
AuroraWMDRS-503,-20
AuroraWMDRS-504,-20
AuroraWMDRS-505,-20
AuroraWMDRS-506,-20
AuroraWMDRS-507,-20
AuroraWMDRS-508,-20
AuroraWMDRS-509,-20
AuroraWMDRS-510,-20
AuroraWMDRS-511,-20
AuroraWMDRS-512,-20
AuroraWMDRS-513,-20
AuroraWMDRS-514,-20
AuroraWMDRS-515,-20
AuroraWMDRS-516,-20
AuroraWMDRS-517,-20
AuroraWMDRS-518,-20
AuroraWMDRS-519,-20
AuroraWMDRS-520,-20
AuroraWMDRS-521,-20
AuroraWMDRS-522,-20
AuroraWMDRS-523,-20
AuroraWMDRS-524,-20
AuroraWMDRS-525,-20
AuroraWMDRS-526,-20
AuroraWMDRS-527,-20
AuroraWMDRS-528,-20
AuroraWMDRS-529,-20
AuroraWMDRS-530,-20
AuroraWMDRS-531,-20
AuroraWMDRS-532,-20
AuroraWMDRS-533,-20
AuroraWMDRS-534,-20
AuroraWMDRS-535,-20
AuroraWMDRS-536,-20
AuroraWMDRS-537,-20
AuroraWMDRS-538,-20
AuroraWMDRS-539,-20
AuroraWMDRS-540,-20
AuroraWMDRS-541,-20
AuroraWMDRS-542,-20
AuroraWMDRS-543,-20
AuroraWMDRS-544,-20
AuroraWMDRS-545,-20
AuroraWMDRS-546,-20
AuroraWMDRS-547,-20
AuroraWMDRS-548,-20
AuroraWMDRS-549,-20
AuroraWMDRS-550,-20
AuroraWMDRS-551,-20
AuroraWMDRS-552,-20
AuroraWMDRS-553,-20
AuroraWMDRS-554,-20
AuroraWMDRS-555,-20
AuroraWMDRS-556,-20
AuroraWMDRS-557,-20
AuroraWMDRS-558,-20
AuroraWMDRS-559,-20
AuroraWMDRS-560,-20
AuroraWMDRS-561,-20
AuroraWMDRS-562,-20
AuroraWMDRS-563,-20
AuroraWMDRS-564,-20
AuroraWMDRS-565,-20
AuroraWMDRS-566,-20
AuroraWMDRS-567,-20
AuroraWMDRS-568,-20
AuroraWMDRS-569,-20
AuroraWMDRS-570,-20
AuroraWMDRS-571,-20
AuroraWMDRS-572,-20
AuroraWMDRS-573,-20
AuroraWMDRS-574,-20
AuroraWMDRS-575,-20
AuroraWMDRS-576,-20
AuroraWMDRS-577,-20
AuroraWMDRS-578,-20
AuroraWMDRS-579,-20
AuroraWMDRS-580,-20
AuroraWMDRS-581,-20
AuroraWMDRS-582,-20
AuroraWMDRS-583,-20
AuroraWMDRS-584,-20
AuroraWMDRS-585,-20
AuroraWMDRS-586,-20
AuroraWMDRS-587,-20
AuroraWMDRS-588,-20
AuroraWMDRS-589,-20
AuroraWMDRS-590,-20
AuroraWMDRS-591,-20
AuroraWMDRS-592,-20
AuroraWMDRS-593,-20
AuroraWMDRS-594,-20
AuroraWMDRS-595,-20
AuroraWMDRS-596,-20
AuroraWMDRS-597,-20
AuroraWMDRS-598,-20
AuroraWMDRS-599,-20
AuroraWMDRS-6,-20
AuroraWMDRS-600,-20
AuroraWMDRS-601,-20
AuroraWMDRS-602,-20
AuroraWMDRS-603,-20
AuroraWMDRS-604,-20
AuroraWMDRS-605,-20
AuroraWMDRS-606,-20
AuroraWMDRS-607,-20
AuroraWMDRS-608,-20
AuroraWMDRS-609,-20
AuroraWMDRS-610,-20
AuroraWMDRS-611,-20
AuroraWMDRS-612,-20
AuroraWMDRS-613,-20
AuroraWMDRS-614,-20
AuroraWMDRS-615,-20
AuroraWMDRS-616,-20
AuroraWMDRS-617,-20
AuroraWMDRS-618,-20
AuroraWMDRS-619,-20
AuroraWMDRS-620,-20
AuroraWMDRS-621,-20
AuroraWMDRS-622,-20
AuroraWMDRS-623,-20
AuroraWMDRS-624,-20
AuroraWMDRS-625,-20
AuroraWMDRS-626,-20
AuroraWMDRS-627,-20
AuroraWMDRS-628,-20
AuroraWMDRS-629,-20
AuroraWMDRS-630,-20
AuroraWMDRS-631,-20
AuroraWMDRS-632,-20
AuroraWMDRS-633,-20
AuroraWMDRS-634,-20
AuroraWMDRS-635,-20
AuroraWMDRS-636,-20
AuroraWMDRS-637,-20
AuroraWMDRS-638,-20
AuroraWMDRS-639,-20
AuroraWMDRS-640,-20
AuroraWMDRS-641,-20
AuroraWMDRS-642,-20
AuroraWMDRS-643,-20
AuroraWMDRS-644,-20
AuroraWMDRS-645,-20
AuroraWMDRS-646,-20
AuroraWMDRS-647,-20
AuroraWMDRS-648,-20
AuroraWMDRS-649,-20
AuroraWMDRS-650,-20
AuroraWMDRS-651,-20
AuroraWMDRS-652,-20
AuroraWMDRS-653,-20
AuroraWMDRS-654,-20
AuroraWMDRS-655,-20
AuroraWMDRS-656,-20
AuroraWMDRS-657,-20
AuroraWMDRS-658,-20
AuroraWMDRS-659,-20
AuroraWMDRS-660,-20
AuroraWMDRS-661,-20
AuroraWMDRS-662,-20
AuroraWMDRS-663,-20
AuroraWMDRS-664,-20
AuroraWMDRS-665,-20
AuroraWMDRS-666,-20
AuroraWMDRS-667,-20
AuroraWMDRS-668,-20
AuroraWMDRS-669,-20
AuroraWMDRS-670,-20
AuroraWMDRS-671,-20
AuroraWMDRS-672,-20
AuroraWMDRS-673,-20
AuroraWMDRS-674,-20
AuroraWMDRS-675,-20
AuroraWMDRS-676,-20
AuroraWMDRS-677,-20
AuroraWMDRS-678,-20
AuroraWMDRS-679,-20
AuroraWMDRS-680,-20
AuroraWMDRS-681,-20
AuroraWMDRS-682,-20
AuroraWMDRS-683,-20
AuroraWMDRS-684,-20
AuroraWMDRS-685,-20
AuroraWMDRS-686,-20
AuroraWMDRS-687,-20
AuroraWMDRS-688,-20
AuroraWMDRS-689,-20
AuroraWMDRS-690,-20
AuroraWMDRS-691,-20
AuroraWMDRS-692,-20
AuroraWMDRS-693,-20
AuroraWMDRS-694,-20
AuroraWMDRS-695,-20
AuroraWMDRS-696,-20
AuroraWMDRS-697,-20
AuroraWMDRS-698,-20
AuroraWMDRS-699,-20
AuroraWMDRS-7,-20
AuroraWMDRS-700,-20
AuroraWMDRS-701,-20
AuroraWMDRS-702,-20
AuroraWMDRS-703,-20
AuroraWMDRS-704,-20
AuroraWMDRS-705,-20
AuroraWMDRS-706,-20
AuroraWMDRS-707,-20
AuroraWMDRS-708,-20
AuroraWMDRS-709,-20
AuroraWMDRS-710,-20
AuroraWMDRS-711,-20
AuroraWMDRS-712,-20
AuroraWMDRS-713,-20
AuroraWMDRS-714,-20
AuroraWMDRS-715,-20
AuroraWMDRS-716,-20
AuroraWMDRS-717,-20
AuroraWMDRS-718,-20
AuroraWMDRS-719,-20
AuroraWMDRS-720,-20
AuroraWMDRS-721,-20
AuroraWMDRS-722,-20
AuroraWMDRS-723,-20
AuroraWMDRS-724,-20
AuroraWMDRS-725,-20
AuroraWMDRS-726,-20
AuroraWMDRS-727,-20
AuroraWMDRS-8,-20
AuroraWMDRS-9,-20
BCL014_1401,-20
BCL014_140101,-20
BCL014_140102,-20
BCL014_140103,-20
BCL014_140104,-20
BCL014_140105,-20
BCL014_1402,-20
BCL014_140201,-20
BCL014_140202,-20
BCL014_140203,-20
BCL014_140204,-20
BCL014_140205,-20
BCL014_1403,-20
BCL014_140301,-20
BCL014_140302,-20
BCL014_140303,-20
BCL014_140304,-20
BCL014_140305,-20
BCL014_140306,-20
BCL014_140307,-20
BCL014_1404,-20
BCL014_140401,-20
BCL014_140402,-20
BCL014_140403,-20
BCL014_140404,-20
BCL014_140405,-20
BCL014_140406,-20
BCL014_140407,-20
BCL014_1405,-20
BCL014_140501,-20
BCL014_140502,-20
BCL014_140503,-20
BCL014_140504,-20
BCL014_140505,-20
BCL014_140506,-20
BCL014_140507,-20
BCL014_1406,-20
BCL014_140601,-20
BCL014_140602,-20
BCL014_140603,-20
BCL014_140604,-20
BCL014_140605,-20
BCL014_140606,-20
BCL014_140607,-20
BCL014_1407,-20
BCL014_140701,-20
BCL014_140702,-20
BCL014_140703,-20
BCL014_140704,-20
BCL014_140705,-20
BCL014_1408,-20
BCL014_140801,-20
BCL014_140802,-20
BCL014_140803,-20
BCL014_140804,-20
BCL014_140805,-20
BCL014_1409,-20
BCL014_140901,-20
BCL014_140902,-20
BCL014_140903,-20
BCL014_140904,-20
BCL014_140905,-20
BCL014_140906,-20
BCL014_140907,-20
BCL014_1410,-20
BCL014_141001,-20
BCL014_141002,-20
BCL014_141003,-20
BCL014_141004,-20
BCL014_141005,-20
BCL014_141006,-20
BCL014_141007,-20
BCL014_1411,-20
BCL014_141101,-20
BCL014_141102,-20
BCL014_141103,-20
BCL014_141104,-20
BCL014_141105,-20
BCL014_1412,-20
BCL014_141201,-20
BCL014_141202,-20
BCL014_141203,-20
BCL014_141204,-20
BCL014_141205,-20
BCL014_1413,-20
BCL014_141301,-20
BCL014_141302,-20
BCL014_141303,-20
BCL014_141304,-20
BCL014_141305,-20
BCL014_1414,-20
BCL014_141401,-20
BCL014_141402,-20
BCL014_141403,-20
BCL014_141404,-20
BCL014_141405,-20
BCL014_141406,-20
BCL014_141407,-20
BCL014_1415,-20
BCL014_141501,-20
BCL014_141502,-20
BCL014_141503,-20
BCL014_141504,-20
BCL014_141505,-20
BCL014_1416,-20
BCL014_141601,-20
BCL014_141602,-20
BCL014_141603,-20
BCL014_141604,-20
BCL014_141605,-20
BCL014_141606,-20
BCL014_141607,-20
BCL014_1417,-20
BCL015_1501,-20
BCL015_150101,-20
BCL015_150102,-20
BCL015_150103,-20
BCL015_150104,-20
BCL015_1502,-20
BCL015_150201,-20
BCL015_150202,-20
BCL015_150203,-20
BCL015_150204,-20
BCL015_1503,-20
BCL015_150301,-20
BCL015_150302,-20
BCL015_150303,-20
BCL015_150304,-20
BCL015_1504,-20
BCL015_150401,-20
BCL015_150402,-20
BCL015_150403,-20
BCL015_150404,-20
BCL015_1506,-20
BCL015_150601,-20
BCL015_150602,-20
BCL015_150603,-20
BCL015_150604,-20
BCL015_1507,-20
BCL015_150701,-20
BCL015_150702,-20
BCL015_150703,-20
BCL015_150704,-20
BCL015_1508,-20
BCL015_150801,-20
BCL015_150802,-20
BCL015_150803,-20
BCL015_150804,-20
BCL015_150805,-20
BCL015_1509,-20
BCL015_150901,-20
BCL015_150902,-20
BCL015_150903,-20
BCL015_150904,-20
BCL015_1510,-20
BCL015_151001,-20
BCL015_151002,-20
BCL015_151003,-20
BCL015_151004,-20
BSH016_1601,-20
BSH016_160101,-20
BSH016_1601010,-20
BSH016_1601011,-20
BSH016_1601012,-20
BSH016_1601013,-20
BSH016_1601014,-20
BSH016_1601015,-20
BSH016_160102,-20
BSH016_160103,-20
BSH016_160104,-20
BSH016_160105,-20
BSH016_160106,-20
BSH016_160107,-20
BSH016_160108,-20
BSH016_160109,-20
BSH016_1602,-20
BSH016_160201,-20
BSH016_1602010,-20
BSH016_1602011,-20
BSH016_1602012,-20
BSH016_1602013,-20
BSH016_1602014,-20
BSH016_1602015,-20
BSH016_160202,-20
BSH016_160203,-20
BSH016_160204,-20
BSH016_160205,-20
BSH016_160206,-20
BSH016_160207,-20
BSH016_160208,-20
BSH016_160209,-20
BSH016_1603,-20
BSH016_160301,-20
BSH016_160302,-20
BSH016_160303,-20
BSH016_160304,-20
BSH016_1604,-20
BSH016_160401,-20
BSH016_1604010,-20
BSH016_1604011,-20
BSH016_1604012,-20
BSH016_1604013,-20
BSH016_1604014,-20
BSH016_1604015,-20
BSH016_160402,-20
BSH016_160403,-20
BSH016_160404,-20
BSH016_160405,-20
BSH016_160406,-20
BSH016_160407,-20
BSH016_160408,-20
BSH016_160409,-20
BSH016_1605,-20
BSH016_160501,-20
BSH016_160502,-20
BSH016_160503,-20
BSH016_160504,-20
BSH016_1606,-20
BSH016_160601,-20
BSH016_160602,-20
BSH016_160603,-20
BSH016_160604,-20
BSH016_160605,-20
BSH016_160606,-20
BSH016_1607,-20
BSH016_160701,-20
BSH016_160702,-20
BSH016_160703,-20
BSH016_160704,-20
BSH016_1608,-20
BSH016_160801,-20
BSH016_160802,-20
BSH016_160803,-20
BSH016_160804,-20
CAC024_2401,-20
CAC024_240101,-20
CAC024_2402,-20
CAC024_240201,-20
CAC024_2403,-20
CAC024_240301,-20
CAC024_2404,-20
CAC024_240401,-20
CCM039_3901,-20
CCM039_390101,-20
CCM039_390102,-20
CCM039_3902,-20
CCM039_390201,-20
CCM039_390202,-20
CCM039_390203,-20
CCM039_3903,-20
CCM039_390301,-20
CCM039_390302,-20
CCM039_3904,-20
CCM039_390401,-20
CCM039_390402,-20
